barrier,price
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,-0.0160806
108,0.00338348
109,-0.036716
110,-0.107665
111,-0.104907
112,0.035488
113,0.145277
114,0.177444
115,0.231594
116,0.329918
117,0.446325
118,0.623457
119,0.728066
120,0.844186
121,1.00807
122,1.13402
123,1.23309
124,1.35612
125,1.45122
126,1.51973
127,1.60658
128,1.66105
129,1.72569
130,1.75163
131,1.80454
132,1.82826
133,1.86569
134,1.89808
135,1.9231
136,1.94623
137,1.95895
138,1.97081
139,1.97771
140,1.98791
141,1.99549
142,1.99893
143,2.00192
144,2.00592
145,2.01239
146,2.01464
147,2.01541
148,2.0159
149,2.01682
150,2.01723
